 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     358   0.18190046   0.03146985 105.96362934  13.00300864 136.47752515   1.74405221
     359   0.68086273   0.11817890  72.13645641  12.81258367  90.86221582   0.27112129
     360   0.73556168   0.06294364  87.79797889  11.07958782 115.65618387   0.56693462
     361   0.04764603   0.00955665 100.85212005  13.61694965  93.62174791   0.16800219
     362   0.43405338   0.07397119 101.03094310   5.34984162 136.53254890   1.74776982
     363   0.13899718   0.02606415  95.07210987  13.43730666  99.30865360   0.00062716
     364   0.05025169   0.01234623 101.00796978  12.99178831  78.94963019   0.92528348
     365   0.28496916   0.05267193  96.49651693  10.94273970 128.76264507   1.25306661
     366   0.18762251   0.03694590  99.46517598  13.07457340 100.58637240   0.03176847
     367   0.09578985   0.02290459 103.32057940  14.26273851  96.31524593   0.08166152
     368   0.08572566   0.02158370  97.42737699  13.88106647  72.85703664   1.42426609
     369   0.03084210   0.00642738  98.87930701  12.95473812 102.06751330   0.07184939
     370   0.36378656   0.06715394 117.06560963  18.86440407 112.03742393   0.41282663
     371   0.29132746   0.08477099 112.30729504  16.03338659 103.49183793   0.11296883
     372   0.05795064   0.01388701  97.94923484  14.22228540  87.55701284   0.41630340
     373   0.70690808   0.05536880  99.31101656   9.56846294 133.35848198   1.53823394
     374   0.10806103   0.01868032  99.46967261  13.35310644 115.86702114   0.57640064
     375   0.13172455   0.05420688  94.15932504  14.37127819  86.33405949   0.47652521
     376   0.12046386   0.03163992 100.27462189  13.76177722  51.10790049   4.61269176
     377   0.21417431   0.04028802 103.14077729  12.57797017 121.48195054   0.84779407
     378   0.15530074   0.02872663  99.29289649  12.84520213 115.17886422   0.54570115
     379   0.21969275   0.05925111 107.17307926  11.80397858 111.78320158   0.40259968
     380   0.04072004   0.00830565  96.66408253  14.02129318  74.93491062   1.23939462
     381   0.12089104   0.03741602  97.82391268  13.60993247  93.71126788   0.16491336
     382   0.18199426   0.06845652 108.01782482  13.37723627  92.77260554   0.19808421
     383   0.71518430   0.05602074  87.73670929   8.96347298 118.37508403   0.69306154
     384   0.12794737   0.05542537 102.12245195  13.48159739  79.93726777   0.85609089
     385   0.15106478   0.03288185 102.42623730  13.27367297  74.27948776   1.29598534
     386   0.16177435   0.04091749 107.58199961  13.30146178  77.06696356   1.06582025
     387   0.09876637   0.02210327  99.67004894  12.65459422  99.20880804   0.00309494
     388   0.12315961   0.04003246 102.59648819  12.58955169  85.15191293   0.53829322
     389   0.20298083   0.03962872 109.15427734  12.59137900  98.23457188   0.02800366
     390   0.66615699   0.08638009  82.69186119   9.35472279 104.89161566   0.15584889
     391   0.10521095   0.02416665  99.94146023  13.47348305  69.83746685   1.72274593
     392   0.68925722   0.07084545  84.67807264   9.32001971 112.58396030   0.43508088
     393   0.19441491   0.03623235 100.29908889  12.80261155 132.70044428   1.49606279
     394   0.09100678   0.02020376  99.20056149  13.85829563  77.13095629   1.06085174
     395   0.04942704   0.01160942  99.43657214  14.10994803  70.16257889   1.68882451
     396   0.06648654   0.00916011  95.43827124  11.90187257 116.23438661   0.59302134
     397   0.14333057   0.02685978 103.51578487  12.41986068  91.62325737   0.24111510
     398   0.52364611   0.12220932  71.50688783   7.32449628  93.70891745   0.16499426
     399   0.10907779   0.02588374  96.57999409  13.48439630  58.74956786   3.18118301
     400   0.02199754   0.00584373  97.99306226  13.80074569  97.98526040   0.03462416
     401   0.07539397   0.01901924 100.02166568  14.23383068  95.92728874   0.09327932
     402   0.28688937   0.05201890 101.83923799  10.66739131 137.07062689   1.78428070
     403   0.03748171   0.00582468  93.77799604  13.16908151 107.98397042   0.25926211
     404   0.07629847   0.01743878 100.26047770  12.96567564  75.84090901   1.16370280
     405   0.19027830   0.07230632 109.88544089  17.68179762  83.18717095   0.64906098
     406   0.33867848   0.11645779 106.75371576  10.62120067  90.32462998   0.29306484
     407   0.34646266   0.06622714  92.77337135   9.42634466 122.79307979   0.91642067
     408   0.09145884   0.01729825 101.82230987  13.07438414  91.71863140   0.23744079
     409   0.18605618   0.06747087 102.83488460  13.18517828  98.95303537   0.00948800
     410   0.07127704   0.01276101 100.31928602  13.20100625  82.60794335   0.68372782
     411   0.14106613   0.02320930  97.92644465  12.87129295 127.16145111   1.15894704
     412   0.13953944   0.02498534 110.40713411  12.55663820  97.20916100   0.05589351
     413   0.14525704   0.04081479  99.71752174  13.66075816  80.13001302   0.84293964
     414   0.71106741   0.07263960  83.46787688  10.91196020 110.26787762   0.34328910
     415   0.08425231   0.01775412  99.95586897  14.61040111  87.89247986   0.40041839
     416   0.29923145   0.08590624 110.00014597  12.10154541 103.54599621   0.11458233
     417   0.13230125   0.03264443  99.89785878  12.40739694  53.30796911   4.15735025
     418   0.23825295   0.08792451 107.16282076  13.50089158  83.58485071   0.62579896
     419   0.11477154   0.02460498 103.01421763  15.09519689 102.41224906   0.08156961
     420   0.12897698   0.03292995  95.65888705  13.00109624 110.08544647   0.33633965
     421   0.16814405   0.06343291 100.74200794  13.36194034  79.68485107   0.87348623
     422   0.08592192   0.01666128 101.28950909  14.00970400 118.79991582   0.71355746
     423   0.50747414   0.06928782 108.81362780   3.52576150 144.82853689   2.34128022
     424   0.20599903   0.07302366 103.62490927  12.11368026  86.65400582   0.46041473
     425   0.15668977   0.04761314 100.20356653  12.31776341  79.53872851   0.88364631
     426   0.03504904   0.00774204  96.73245516  14.12027160  99.70819653   0.00928737
     427   0.12769697   0.02905866  98.78369601  13.41711492  83.62198141   0.62364919
     428   0.04369576   0.00888309 101.60578593  13.89636352  99.06286859   0.00673008
     429   0.13243228   0.03910901 105.41019197  13.33046389  94.33451915   0.14383658
     430   0.75123105   0.05992251  76.62769577  11.29159889 100.15431633   0.02058897
     431   0.12197531   0.05441322 101.46586771  12.37167703  86.82886250   0.45171732
     432   0.16357294   0.03137207 105.86024310  13.35987947  95.75882190   0.09840768
     433   0.09152059   0.01790685  99.73652164  12.79760298  77.34189084   1.04457150
     434   0.02968720   0.00619865  96.16541166  13.44578337  89.22668869   0.33985865
     435   0.24570983   0.04372890 110.66626821  11.06947139 144.92552463   2.34859486
     436   0.19185154   0.05067210 104.28224922  13.18361601  94.05631246   0.15315281
     437   0.12188012   0.03197029 104.53492319  13.34156026 114.29731253   0.50720608
     438   0.20117503   0.06367091 104.20677617  12.79923489  92.84085670   0.19561341
     439   0.70977249   0.06669674  87.55770411  10.25762698 113.83856552   0.48754520
     440   0.15844052   0.02673954 100.54382927  11.76077360 126.89829322   1.14374288
     441   0.13171433   0.04381835 103.72994957  13.66059647 108.43678083   0.27540644
     442   0.13730458   0.03268219  94.67149251  13.20866554  83.11052248   0.65359468
     443   0.11479620   0.02457319 101.23769355  13.19900074 109.64018231   0.31955084
     444   0.11667416   0.02760773 100.72354596  14.03109055  80.95771048   0.78774512
     445   0.10350048   0.02700654  97.19105570  12.72568752 107.02590241   0.22594581
     446   0.23791558   0.04918535  97.98257205  13.45440031 103.37688210   0.10955618
     447   0.11953788   0.03552419 103.31326153  13.52766944  87.47490103   0.42023263
     448   0.04215468   0.01341115  97.52092678  14.32394644  66.35050517   2.11560175
     449   0.20178427   0.03898597 103.64772731  12.76942437  81.55371128   0.74926576
     450   0.83704589   0.03043228  86.60084002  12.19277942 113.31598061   0.46545929
     451   0.72038006   0.06438338  82.56472618  10.56840782 110.36522913   0.34701440
     452   0.08231858   0.02123571 100.92860453  14.02243363  79.20048958   0.90741967
     453   0.06539347   0.01705841  98.73814886  12.91795231  83.80844443   0.61291032
     454   0.16720723   0.03560178  96.59206785  13.20065925  97.36649237   0.05150011
     455   0.06610169   0.01917039 101.63284743  13.44951361  94.66012573   0.13311934
     456   0.05665456   0.01317001  98.96853535  14.36520120 108.88184240   0.29152307
     457   0.50385065   0.05343001 137.61805050   3.64223286 185.59960685   6.05970428
     458   0.31044575   0.06950512  87.67662496  10.79036678 116.74927269   0.61658720
     459   0.31409812   0.07422405 102.42509823  10.85295052 123.42647004   0.95027039
     460   0.30191872   0.05936453  99.12023735  10.86129340 132.00285927   1.45184087
     461   0.41397974   0.07245090 102.92384639   6.82393588 138.83983271   1.90631171
     462   0.19125295   0.02816057 104.71747100  10.88300938 139.50371371   1.95287910
     463   0.21179514   0.05901487 115.09374783  12.39471559  94.26681637   0.14609015
     464   0.08633428   0.02970233 104.64840551  14.47209800  80.83546212   0.79576768
     465   0.16465447   0.04792100 100.83534370  12.73936720  82.26314519   0.70481244
     466   0.20295638   0.04225786 107.89084435  13.28157321 108.12939985   0.26441937
     467   0.18069189   0.06284832 101.42350562  13.66349012  78.32590309   0.97056665
     468   0.07494377   0.01902510  99.97729820  13.43093232  89.61086588   0.32317889
     469   0.05512164   0.00965606  99.48461243  13.92921757  91.03708554   0.26411769
     470   0.08996283   0.01886397 102.32291382  13.02493808 115.96707063   0.58091120
     471   0.07334114   0.02733796  94.64207168  14.06598660  78.53413578   0.95531025
     472   0.06343682   0.01337502  99.55431907  13.30338701 105.67240435   0.18083187
     473   0.09605548   0.03794987  97.05699812  14.15063557  75.45171617   1.19586209
     474   0.14659036   0.03891542 100.10107650  13.90529546  84.19433011   0.59098545
     475   0.09138261   0.01632250  95.52635391  13.89040955  97.07646038   0.05963179
     476   0.10640934   0.03017941  96.17007409  13.43060198 106.84873602   0.21991042
     477   0.03516811   0.00626504 102.05124548  12.68980744  76.67462413   1.09658394
     478   0.16441277   0.04121680  96.23507819  12.96402602  86.15224280   0.48579431
     479   0.21943879   0.04153201 112.26522055  11.44571351  88.98942822   0.35032696
     480   0.10601429   0.02902823 101.84666690  13.22130991  94.51357818   0.13791818
     481   0.12477381   0.02220015  94.37548870  12.21885862 118.32502848   0.69066056
     482   0.20627232   0.05823244 101.36176638  11.94916869  92.64250739   0.20281987
     483   0.05340257   0.01076990 101.51211582  14.19745955 107.58885860   0.24538360
     484   0.03012233   0.00776912  99.63404374  13.04584765  93.95526030   0.15657334
     485   0.14849287   0.02559417 100.93228684  12.82440668 133.43738014   1.54331982
     486   0.76868771   0.05971413  77.45245915  12.67870305  97.67551443   0.04299220
     487   0.12470164   0.05189112 107.00331541  13.69213627  77.83802262   1.00686183
     488   0.23843904   0.06788238 104.31280597  12.32043086  87.40140314   0.42376345
     489   0.23678085   0.09728845 104.04964694  11.35502158  71.80406472   1.52420509
     490   0.07236123   0.01259765  99.19599417  13.40572274 112.64376586   0.43753826
     491   0.07303660   0.01365547  99.23693313  13.11254029  94.53887516   0.13708693
     492   0.09230952   0.01789905  99.15928992  13.06943018 109.63262033   0.31926783
     493   0.11264147   0.02122315  97.28378472  13.36254335  96.20639251   0.08489436
     494   0.10999899   0.02804017 102.54197253  14.17635824 103.39486338   0.11008889
     495   0.16635110   0.04173396 105.44840539  14.21877283  44.37619441   6.26879197
     496   0.31423115   0.07565273  82.66056146  11.86080067 108.11800751   0.26401442
     497   0.14592068   0.03744030  99.08341577  12.83895322  97.31846354   0.05283685
     498   0.06661465   0.01251010  98.20926529  12.88931464 108.88623317   0.29168329
     499   0.31445429   0.10224664 101.79536227  12.09100632  65.03023588   2.27900693
     500   0.10623064   0.04389854  98.92651221  14.04853460  78.25968905   0.97544720
     501   0.10805996   0.02889105  94.48930655  12.79021873  74.32575437   1.29193929
     502   0.24828932   0.04725914  94.29305409  12.15289065 128.37838559   1.23022868
     503   0.10915966   0.02294970  96.31794724  12.17852333  86.85148794   0.45059744
     504   0.08801141   0.01788386 106.52114941  13.98646546  81.45223098   0.75574384
     505   0.07669543   0.02430701  97.61569677  14.72013312  79.11774355   0.91329012
     506   0.09154017   0.02438226 100.37861002  13.73637635 105.10497063   0.16259992
     507   0.19426510   0.03767706 110.15782734  11.77660266 133.54253792   1.55010819
     508   0.12220339   0.02732640 107.44338707  13.96386229 124.37099674   1.00158390
     509   0.05639555   0.01392004 100.10037916  14.49829382  97.77077644   0.04040168
     510   0.62691814   0.13710056  68.62706540  11.75681976  89.09658454   0.34558315
     511   0.13789494   0.03121635  91.11423087  12.39900238 111.52714677   0.39237917
     512   0.04858290   0.00867228  97.99331054  12.92702836 107.10077635   0.22850827
     513   0.08869906   0.01849904 102.32400592  14.11167604  91.90317241   0.23038505
     514   0.11558602   0.03491117  99.07096615  13.60818046  76.77707989   1.08850004
     515   0.22151362   0.04470525  98.00026544  11.94543777 126.07596390   1.09671768
     516   0.14710518   0.04286986 106.31928514  13.17569002  75.07200185   1.22775404
     517   0.03959811   0.00713700  99.24249398  12.93668538  93.25247538   0.18090915
