 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     358   0.21581763   0.03430319  99.34843553  11.01661960 121.78746548   0.86361047
     359   0.23284791   0.05890418  80.68343972  13.66816951  98.27371705   0.02697339
     360   0.59094907   0.19579302  77.28744605  11.97450771  91.55019006   0.24394291
     361   0.06022862   0.01330206 100.13324089  12.73245335  97.61184322   0.04473209
     362   0.33548259   0.06262425  97.82796338   8.83430004 120.01346311   0.77326498
     363   0.14805013   0.03116847  94.85307533  12.61264961 103.30299949   0.10737157
     364   0.05978328   0.01493818  97.74693504  12.75211037  99.40128092   0.00165458
     365   0.31816716   0.07079415  98.67219302  10.29885758 121.74650481   0.86148377
     366   0.15315145   0.03177699  98.39135561  12.84374194 101.06588070   0.04444628
     367   0.06789984   0.01593905  97.11765049  12.43849398  93.30245959   0.17914642
     368   0.05456950   0.01110827  96.58630295  12.94885053  94.65715415   0.13321625
     369   0.03847658   0.00921167  95.85217359  12.90506235  93.12075498   0.18557799
     370   0.31640895   0.07998383 124.51647029  13.13285579 120.41115394   0.79320349
     371   0.32971737   0.06183076 119.14379808  10.84622930 114.35994631   0.50991019
     372   0.03606509   0.00928571  98.45414001  13.22284622  82.47589615   0.69176275
     373   0.66032720   0.15975926  79.49144596  11.18343296  96.36349779   0.08023516
     374   0.11026499   0.02026439  98.95688224  12.48738462 109.41631354   0.31120258
     375   0.08845587   0.01507945  97.90938718  13.67887619 107.57891469   0.24503682
     376   0.11847641   0.05142059 105.75145102  15.18778590  55.75366378   3.69370773
     377   0.15124668   0.03055887  98.34029475  13.72790976 117.10636505   0.63311610
     378   0.11360026   0.02091150 100.70722978  14.03275474 109.24918988   0.30501090
     379   0.16094313   0.03587694 103.35265482  12.53135048 112.73238807   0.44118772
     380   0.05580777   0.01147678  91.77278301  14.38839493  87.20303896   0.43335802
     381   0.07465301   0.01607805  93.76557720  13.31598433 103.61709563   0.11670611
     382   0.17477311   0.05852572 105.32144691  12.37450280 103.07646588   0.10071577
     383   0.48747564   0.16346199  78.60496758  10.31169272  96.01610240   0.09059612
     384   0.13211788   0.05816206 104.32759688  13.10188736  77.06102071   1.06628236
     385   0.14637445   0.05772946 100.09732308  13.76245873  75.27390535   1.21073249
     386   0.21234434   0.05681079 108.77573972  12.53763505  97.56572333   0.04599660
     387   0.03681641   0.00684501  97.48236777  12.76708866  99.39072375   0.00139409
     388   0.17632122   0.06323310 102.32201775  13.09029980  99.79823016   0.01154844
     389   0.17179699   0.04508083 106.64751779  12.96145779  97.36866100   0.05143984
     390   0.63564969   0.17863347  78.90554538  11.59147617  91.88312414   0.23114816
     391   0.09291122   0.03021883  97.65508385  14.69045421  63.61277585   2.46403371
     392   0.75072886   0.06072253  85.51337962  11.28034633 104.48395020   0.14310780
     393   0.17817486   0.03181183 104.75449179  12.82184154 127.99929019   1.20785246
     394   0.10908463   0.02827016 101.37866479  13.48421335  98.24340127   0.02777106
     395   0.07486799   0.02552058  97.59317159  13.29740934  80.75516858   0.80106122
     396   0.06634431   0.01050118  97.38819582  13.93611279 112.42948729   0.42875390
     397   0.13937793   0.04826342 100.95514475  12.81677437  92.33944784   0.21398408
     398   0.38799596   0.14509734  80.34935634  11.34929641  97.94901937   0.03559504
     399   0.10489405   0.03973154 102.70768784  11.76778403  75.04825891   1.22976526
     400   0.02195107   0.00460790  97.38086921  12.81479527  99.08862458   0.00608610
     401   0.06774440   0.01162276  96.78322140  12.56629649  99.29571611   0.00094605
     402   0.36703374   0.07779893  97.07351311   9.75353414 121.39079792   0.84309578
     403   0.04844902   0.00763540  95.95063070  12.83005901 107.64130212   0.24721450
     404   0.07070565   0.01531432  97.27134353  14.61786047  87.65893023   0.41144895
     405   0.08239653   0.02715997  99.24793777  13.35307122  77.37924746   1.04170374
     406   0.26925065   0.07796432 110.47040063  12.88419820  95.04809773   0.12060845
     407   0.24272095   0.05283548  99.41952678  12.66059860 121.38719198   0.84291012
     408   0.07598639   0.01914034  94.73107136  14.73719609  98.45262368   0.02229638
     409   0.10624987   0.03414700 102.05501587  11.98858377  97.05634478   0.06020108
     410   0.09093025   0.01375703  96.95485576  12.18807301  94.68983584   0.13215136
     411   0.14396590   0.02310648  99.36249886  12.33569442 121.53066508   0.85030886
     412   0.18860549   0.06056036 105.75079665  12.93636155  85.62461506   0.51316590
     413   0.14322555   0.04817594 101.08039496  15.09904486  71.68069036   1.53619961
     414   0.29636675   0.11849170  81.28416866  13.92591997  98.00908134   0.03398718
     415   0.06697156   0.01785503  98.88567203  13.93259048  78.08253734   0.98857467
     416   0.16374079   0.04377409 104.15165797  11.90865176 103.02107218   0.09909799
     417   0.15964609   0.04761757 106.39498333  12.71862149  85.68061044   0.51022744
     418   0.25290984   0.06797235 113.96430866  11.53098266  94.07773032   0.15243035
     419   0.06175939   0.01443294  96.85209718  13.00974137  82.59732692   0.68437200
     420   0.09131635   0.02538503  97.70628462  12.29172686  97.73813916   0.04128751
     421   0.07717115   0.01859725 100.28520752  13.47656942  67.61905932   1.96636406
     422   0.06809721   0.01263749  98.16078021  12.73787866 110.63433586   0.35737309
     423   0.56740484   0.08238960 104.40656692   4.74302055 128.87822465   1.25996674
     424   0.15914854   0.02990944  99.77886928  14.02178960  86.01605001   0.49279196
     425   0.08073843   0.01150801  98.07828926  11.66346964 114.67643757   0.52364665
     426   0.03294323   0.00624295  93.93638120  13.52010262  96.73463122   0.06940024
     427   0.14594613   0.02807046 105.65164643  12.60713585  91.16604275   0.25899474
     428   0.03356981   0.00630217  97.97898276  12.64142009 106.80150508   0.21830806
     429   0.09038133   0.02186708  94.67937282  14.02695534  93.06698256   0.18749384
     430   0.82724968   0.03355889  86.38309534  12.64851622 106.34055836   0.20281622
     431   0.08862729   0.02537913 102.30320773  11.25137792  72.69994542   1.43890253
     432   0.17307231   0.04175129  99.97166587  11.33820910 100.93929248   0.04107171
     433   0.06250989   0.01119833  94.13524362  12.35541819  90.50639286   0.28557535
     434   0.04199185   0.01444120 100.37273927  14.71105692  82.70820149   0.67766010
     435   0.24268925   0.04181286  96.33153411  12.14577711 119.19946081   0.73302605
     436   0.18711099   0.06155300  98.78411244  12.06182889  84.19692752   0.59083923
     437   0.12524926   0.03175447 102.80315081  11.41097210 108.18477758   0.26639011
     438   0.11749070   0.01836338  98.66569899  12.30424492 109.58085258   0.31733233
     439   0.81011172   0.03708818  86.59121434  12.47904764 102.05565842   0.07151776
     440   0.13206002   0.02234037  97.78870262  12.53088134 116.40654571   0.60086577
     441   0.13711678   0.02482914 102.46959517  12.24297459 108.60698213   0.28154071
     442   0.10432835   0.02073350 100.86352298  13.88310592 115.83826176   0.57510629
     443   0.08230747   0.01548955 100.67274410  13.47798091 107.73848267   0.25061633
     444   0.13338571   0.03425731  99.86601366  14.02537022  80.96642462   0.78717496
     445   0.07550661   0.01911652  97.46168984  12.71880043 103.72221829   0.11985776
     446   0.12187475   0.02528970  97.99484213  13.59956498  94.43649359   0.14045862
     447   0.12241822   0.02769285  99.19484656  12.74174216  95.52126532   0.10572598
     448   0.05355685   0.01682070  96.13799160  14.82857168  78.49047043   0.95849788
     449   0.18221387   0.05501508 110.79013662  11.06928662  89.04495285   0.34786561
     450   0.83460281   0.03236720  84.09609501  12.71864237 101.48502904   0.05576178
     451   0.75951323   0.05204177  84.31462226  11.29750577 102.43088472   0.08209928
     452   0.06540102   0.02008384 100.42189206  13.54635358  78.40740177   0.96457893
     453   0.02900004   0.00318201  93.29858328   9.74818216 113.05749225   0.45465758
     454   0.09159460   0.01984483  97.45180416  12.31641857  94.79560333   0.12871878
     455   0.07593511   0.01427350 102.02208668  13.20602648 103.63623181   0.11727880
     456   0.04193310   0.00900170  95.44897871  14.73820611 100.67814012   0.03417270
     457   0.52015170   0.07658861 116.01408191   5.56333097 144.54466000   2.31991923
     458   0.32821981   0.06702739  96.41969759  10.91269237 118.92171558   0.71947263
     459   0.16346957   0.02980019 101.95026886  13.27401922 115.80477195   0.57360028
     460   0.41612293   0.09783997  93.75892738   8.52580301 116.63811764   0.61147303
     461   0.44711559   0.09880978  95.07596402   8.44109647 118.08206085   0.67904810
     462   0.18841741   0.03549072 105.14098582  12.78023862 126.65275919   1.12962477
     463   0.29970501   0.07698508 110.41999023  12.55483884 104.35700920   0.13918286
     464   0.07664364   0.01474204  98.29676193  12.76954677 100.20397567   0.02186218
     465   0.26236504   0.05555093 107.15709752  10.68587494  94.67880000   0.13251073
     466   0.21023932   0.05631839 104.81836776  13.19735307  89.72023510   0.31849113
     467   0.19183320   0.04798155 108.49111999  13.37891874  69.08317925   1.80317277
     468   0.04626427   0.01148701 101.18990419  11.93574477  81.60962007   0.74570963
     469   0.05132072   0.00802796 100.12809311  12.52291739 106.39000867   0.20446547
     470   0.06805891   0.01104066  97.67767763  13.56273776 108.83131637   0.28968102
     471   0.06287976   0.01559403 101.60115629  11.18367287  77.51527376   1.03130057
     472   0.05026706   0.00939799  96.17737137  13.00837444 107.16240859   0.23062280
     473   0.11133320   0.02495749 100.72124074  13.04084496  78.44676234   0.96169477
     474   0.27877764   0.08881941 109.38733876  12.48970307  82.10370685   0.71467664
     475   0.10882568   0.02301796  98.52861544  11.92336720  79.59600104   0.87965618
     476   0.06142970   0.01428080  99.47624953  12.97750353 103.44202700   0.11148809
     477   0.06769924   0.01688944  99.19878248  12.47146811  86.46320413   0.46999163
     478   0.13893733   0.03812635 101.54006493  12.76461226  91.44221729   0.24814211
     479   0.14585295   0.02725958  98.46798358  13.01483519  99.72956217   0.00982304
     480   0.08795041   0.02338213  97.69531646  12.89639820  95.92314030   0.09340499
     481   0.13417411   0.02505581  98.08413815  13.51598821 115.87507350   0.57676322
     482   0.17352486   0.04503734 109.16015801  12.21251703 105.23430459   0.16672005
     483   0.05718717   0.01424166  98.95449149  13.74259169 102.96356109   0.09742243
     484   0.02364682   0.00416674  96.09215251  12.64103781  93.61354208   0.16828611
     485   0.20237572   0.03582408  96.40827279  11.85211908 117.99410615   0.67486148
     486   0.77301379   0.06404488  85.45367460  11.68501570 100.63326872   0.03299581
     487   0.19386129   0.05347408  97.85477235  13.43831807  82.98854823   0.66084300
     488   0.16319136   0.03513872 100.27901007  13.17956239  81.79159400   0.73419794
     489   0.17599615   0.04938278 104.51887078  13.24831972  78.50789736   0.95722496
     490   0.06639514   0.01075995  95.02387949  12.43862377 107.34860541   0.23703974
     491   0.05500942   0.00951204  99.65685592  13.17979129 103.05639795   0.10012924
     492   0.13641508   0.03054828  99.38459630  13.92696616  99.95187910   0.01543019
     493   0.11276564   0.02514834  96.96498404  10.86714420  98.88684400   0.01115928
     494   0.09284586   0.01729581  95.05430930  11.67899667 101.85880435   0.06603654
     495   0.07428490   0.01741384 100.44828971  12.31364514  76.90188406   1.07870089
     496   0.25639547   0.06763909  88.51525377  11.58611626 107.86082156   0.25491557
     497   0.13093777   0.02822939  99.08186506  12.67361283 108.53018995   0.27876856
     498   0.06136695   0.00894186  98.22780073  13.41558289 109.07171841   0.29847379
     499   0.30366605   0.05033506 116.37583717  13.00209263  96.38682506   0.07954705
     500   0.10238359   0.03281529 104.01808359  11.23897242  89.78739745   0.31562568
     501   0.11219275   0.02950962  97.48467348  11.66453361  89.02677817   0.34867050
     502   0.27218260   0.04397469 106.63749801  10.27868354 133.24379622   1.53085243
     503   0.10107956   0.02742675  99.83890636  12.14260167  93.56005697   0.17013988
     504   0.06810761   0.01943505  95.29446890  13.18806076  93.60999197   0.16840898
     505   0.07457886   0.01920185  92.37250545  13.04317123  94.82207494   0.12786293
     506   0.06739638   0.01283908  94.93210853  12.05288178 100.73082770   0.03555777
     507   0.19667164   0.03397127 101.12132838  12.11156553 120.17075752   0.78112919
     508   0.11056583   0.02570734 102.19758653  13.54572414 119.94379506   0.76979095
     509   0.04842867   0.01397929  98.00596481  13.16579086  97.62680932   0.04432252
     510   0.34323844   0.17135768  81.31666273  12.72493844  98.72782429   0.01520288
     511   0.14247530   0.02296404  92.40869770  11.96543007 110.09962522   0.33687829
     512   0.03834694   0.01028665  96.35885368  13.52920653 103.37727399   0.10956779
     513   0.07040946   0.01619134 101.22103921  12.81148222  95.60153357   0.10324179
     514   0.12017057   0.02372113 102.22617606  12.55405249  94.62425993   0.13429007
     515   0.17186924   0.02951627  99.94791469  11.48595046 119.11060870   0.72868045
     516   0.20864369   0.09774513  97.74936296  11.09686880  77.27248720   1.04991177
     517   0.04421714   0.00910313  96.80541473  12.48628404 104.24079609   0.13560728
