 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     358   0.17934242   0.03274265 109.16130011  12.22994017 140.38286000   2.01519011
     359   0.42723689   0.11215443  70.20984239   8.85448168  89.83831294   0.31346010
     360   0.78405797   0.04301861  95.73444373  12.31214079 123.96817327   0.97957767
     361   0.06765524   0.01336364 101.93411252  13.95244037 100.18071025   0.02126531
     362   0.45435500   0.06204794 106.52817061   5.75162055 143.66280437   2.25402493
     363   0.11658373   0.03152079  96.62151755  14.07382552  89.46622001   0.32941988
     364   0.05647670   0.01397636  99.11485150  13.79002871  79.23474075   0.90499600
     365   0.31353214   0.05141425 105.85274240  11.58890779 144.71045885   2.33238637
     366   0.14712717   0.03076727  91.18710584  12.64412701  90.09637133   0.30257262
     367   0.10319916   0.02306839  93.90709515  13.86514674  87.47802265   0.42008296
     368   0.07183735   0.01871939 102.05507218  13.67578587  75.63502920   1.18064850
     369   0.03443574   0.00617519  97.51157167  14.41104442 101.44594437   0.05469740
     370   0.37963851   0.10817828 120.87768378  15.71985299 120.70071827   0.80783586
     371   0.33790254   0.06017324 104.94164896  10.12642320 106.75747676   0.21681686
     372   0.05841664   0.01479122  97.64171806  14.64987557  84.14682174   0.59366307
     373   0.69734348   0.05948683  93.18881669   8.67609129 125.83425746   1.08303612
     374   0.15407725   0.03228628  93.71267400  12.84502736 112.86010127   0.44646382
     375   0.17234317   0.04227222  92.36746089  12.21960062  92.73382306   0.19949235
     376   0.09747655   0.02782784 102.14075436  13.26256172  51.64950676   4.49705212
     377   0.32572950   0.07972493 101.02278666   9.79241006 125.75255864   1.07842612
     378   0.16449323   0.03744645  90.54442401  12.85926041 104.10857056   0.13155954
     379   0.21428227   0.05301294  97.63762940  12.47804113  98.95704722   0.00938692
     380   0.05606419   0.00926308  96.89770026  11.87949780  84.72531686   0.56146826
     381   0.08803367   0.01479197  93.60303926  13.08607597  90.47562120   0.28683822
     382   0.20924240   0.06598468 108.47084398  12.25559332 104.55588236   0.14534085
     383   0.71392025   0.05633357  94.17442290   9.66137157 128.60806625   1.24386048
     384   0.13405279   0.02875878 102.08494250  13.83170231  80.82104371   0.79671683
     385   0.22639957   0.06321664 100.24017794  13.37273065  73.17466830   1.39496047
     386   0.21695924   0.05859171 102.77642881  12.85344325  81.44368854   0.75629053
     387   0.10064230   0.01928464  91.77838636  13.05420572  70.47928249   1.65620500
     388   0.12838834   0.03128885  99.48815740  14.40234385  87.74425884   0.40740379
     389   0.25740591   0.05225006 107.03430490  10.97487490 108.60158795   0.28134574
     390   0.75409703   0.05063755  97.28941997  11.16486311 129.05428965   1.27050517
     391   0.17759032   0.05524463  99.76629507  12.91178926  83.73257414   0.61726845
     392   0.70389343   0.05942928  92.85342651   9.07656129 125.30223969   1.05314782
     393   0.21149079   0.03401359 108.29715450  11.06341196 145.58509403   2.39856122
     394   0.11678117   0.02681305  97.41205667  12.23363806  80.72046159   0.80335532
     395   0.12006470   0.04299835  95.23782323  14.12385517  81.58840415   0.74705801
     396   0.07680741   0.01236527  96.46754656  12.61000258 117.55989913   0.65432687
     397   0.18345891   0.05505695 100.69911427  12.68510536  89.60435950   0.32345861
     398   0.44185546   0.10677195  73.90157443   8.87727606  98.60574400   0.01833457
     399   0.05342443   0.01470441 102.32499268  13.75342697  72.52666060   1.45515808
     400   0.03673598   0.01041644  96.57941550  13.47691580  97.38439214   0.05100292
     401   0.09375971   0.01619443  97.33876500  13.17293221  94.85020822   0.12695480
     402   0.27433937   0.04411206 110.83219189  10.25758948 149.11754352   2.67267556
     403   0.04556047   0.00783223  89.41674127  13.01421408 109.11957924   0.30023288
     404   0.07167828   0.02517984  99.64576520  13.43645301  81.16104060   0.77449990
     405   0.16274023   0.05238226 105.88385590  12.11098928  87.53108674   0.41754227
     406   0.40583840   0.09933225 109.99689011  14.65614464  93.16998928   0.18382886
     407   0.44315464   0.07900782  93.73179947   6.01066025 125.91529977   1.08761631
     408   0.11745359   0.03604105  96.41809107  15.10745767  96.80975871   0.06723608
     409   0.12001401   0.02866376 107.44350298  14.32886319 104.79474745   0.15280256
     410   0.13602836   0.04224375 106.24978478  12.83522655  85.28641583   0.53108472
     411   0.13779602   0.02578079 100.77855162  13.55928294 129.55033045   1.30037279
     412   0.11800699   0.02763043 106.46023345  13.84949839  77.23101199   1.05311075
     413   0.18850767   0.04933213  92.77944520  13.58672304  63.99820737   2.41271256
     414   0.70395690   0.06509043  94.14410040  10.27328756 125.41024636   1.05919034
     415   0.10376122   0.01824763  94.83868092  13.12188334  65.84018084   2.17776612
     416   0.30921704   0.06355267 120.94451842  10.17838257 118.17509620   0.68348646
     417   0.15363850   0.04591080  98.89811950  12.99555057  59.18664718   3.11115395
     418   0.19704133   0.04044329 108.50770639  12.63940439  74.06624665   1.31473511
     419   0.10512971   0.02412525  99.15537069  14.30567266  95.48972988   0.10670515
     420   0.08683451   0.01446016 104.58143601  12.55767327 115.86169007   0.57616063
     421   0.10783498   0.04085453 100.70532100  14.43328332  70.11222413   1.69404939
     422   0.10028379   0.01839034 103.94710854  14.02857905 122.08828707   0.87928787
     423   0.52996831   0.06267636 108.06422874   5.75580999 148.44784875   2.61987602
     424   0.17072587   0.03339249  95.37238435  12.86540735  84.32562636   0.58361690
     425   0.10103889   0.02126772 101.62491254  13.06981923  72.21913225   1.48429367
     426   0.03809077   0.01104450  99.63675581  13.69553614 100.60120618   0.03215640
     427   0.19234021   0.05863339 104.98952105  12.47696128  90.34913367   0.29205096
     428   0.02197406   0.00436475 100.66965050  15.10426043  81.75368201   0.73658833
     429   0.15424328   0.03641071  94.74439988  13.30208303  86.22630517   0.48200856
     430   0.81605282   0.03559582  89.06300930  11.91548848 117.63683106   0.65794893
     431   0.11690280   0.02664072  98.86570880  13.10384840  85.00567385   0.54618409
     432   0.09714022   0.01997894  98.88354889  13.30854866  81.06480677   0.78075344
     433   0.12202931   0.03616677  98.26099586  13.96181096  85.97025403   0.49515551
     434   0.03504354   0.00728005  98.35029078  13.86918247  71.03720316   1.59974723
     435   0.23994095   0.03998687 101.33507931  10.77811938 134.30376703   1.59958254
     436   0.21394980   0.03938566  96.65555596  12.91441104  82.28177813   0.70366439
     437   0.10468562   0.02289240  97.84757642  13.13232770 102.94749638   0.09695513
     438   0.22849627   0.06460468  95.21606021  12.47864243  81.58882795   0.74703107
     439   0.70919442   0.06011028  90.38605615  10.78594420 119.32671585   0.73926589
     440   0.16764153   0.03103337 103.41377276  11.77715454 131.68649154   1.43195046
     441   0.12096625   0.02537068  95.86765403  13.68597173 107.48320158   0.24170532
     442   0.18333121   0.04921639 110.37045521  11.37484387 119.24288064   0.73515298
     443   0.10430239   0.01867598  98.48714109  13.28432080  99.87906064   0.01358690
     444   0.10346084   0.02273230  99.73031457  14.76906918  82.94694224   0.66332492
     445   0.12478072   0.02939473  98.54235179  12.77645054  99.04176508   0.00725851
     446   0.33389126   0.06955723 100.92581647  10.20960700 123.04338124   0.92974330
     447   0.13828432   0.02863133  97.39048731  13.32224442  92.46639591   0.20928485
     448   0.09742435   0.02140132 102.99164587  13.71509989 102.80980756   0.09296316
     449   0.15493371   0.05070094 106.82940660  12.62977783  85.01992937   0.54541242
     450   0.81848386   0.03501973  96.00322028  12.10041461 129.71473169   1.31032917
     451   0.74538502   0.04708163  93.62138797   9.68682654 124.83843957   1.02734660
     452   0.08380004   0.02255756  97.37509657  13.00878881  81.16629201   0.77415944
     453   0.05357691   0.01051293 104.12452873  13.60574415  93.90805445   0.15817795
     454   0.16133889   0.03409587  97.97417298  13.09759918  91.91650600   0.22987799
     455   0.08966892   0.02112675  93.08715416  13.02294875  91.89289820   0.23077602
     456   0.06862580   0.01418254 102.33880282  13.91770016 114.53421832   0.51745904
     457   0.58217235   0.06196135 121.98001972   9.21299530 167.76696875   4.28730853
     458   0.34639011   0.07043751  94.67473638   9.53649357 126.41133232   1.11580680
     459   0.22231995   0.04312559 100.64917642  12.40872028 120.14412639   0.77979571
     460   0.41410709   0.07376095  94.39932815   6.18834091 128.97424038   1.26570971
     461   0.47990748   0.06790568 111.43243175   5.77951666 152.65173836   2.95759710
     462   0.25785433   0.05540453  99.71488937  11.22787735 128.07347641   1.21221920
     463   0.39566414   0.13261091 112.74041091  12.33109375  97.84251850   0.03846070
     464   0.11565805   0.03078360  97.00918759  13.69622070  69.58769921   1.74910889
     465   0.40552597   0.11641477 109.74777723  12.13524439  97.22969214   0.05531781
     466   0.20583851   0.04295357 101.69830899  13.05474504  96.41992943   0.07857218
     467   0.18379548   0.07088035  98.10382609  13.52879003  63.44954166   2.48600004
     468   0.09414619   0.03174099  93.30865336  13.07326794  75.23494245   1.21400596
     469   0.03404547   0.00877535  96.48149212  14.73684129  63.97473850   2.41581569
     470   0.12714893   0.02772447  95.74206144  13.88692925 114.22314542   0.50401017
     471   0.06000889   0.02300021  94.26245463  14.97793976  63.40169469   2.49246503
     472   0.04596781   0.01080522  95.21847911  13.00314173  88.76088504   0.36053255
     473   0.15259903   0.04091382  94.17824486  12.98277523  69.53578668   1.75462150
     474   0.16390402   0.03274444  93.88992732  13.19469155  57.41245664   3.40276557
     475   0.14728463   0.03500811  94.98261516  13.23821766  67.04412940   2.03307861
     476   0.07590084   0.01350214  89.27443884  13.89785916  95.55555926   0.10466320
     477   0.03096037   0.00948974  98.37325182  13.88333143  73.71996420   1.34554098
     478   0.18962871   0.05950527  94.14132606  12.70230035  82.07890806   0.71621745
     479   0.23464623   0.07220708 102.69992672  12.88579794  83.59283837   0.62533618
     480   0.11012638   0.04571972  95.54118871  13.71723313  93.92802040   0.15749875
     481   0.16431506   0.03077747 100.79213719  11.94906416 120.30271559   0.78774874
     482   0.24037129   0.08533735  99.24904706  13.65978874  83.95180164   0.60471825
     483   0.06605780   0.01170607  99.76322241  11.97491321 103.28988282   0.10698444
     484   0.03317825   0.00543232 101.87683825  13.88963115  91.75709193   0.23596445
     485   0.14056425   0.02434516 106.61926307  12.96628503 140.00154929   1.98807432
     486   0.74588274   0.05957433  86.32869424  10.74854829 110.77196623   0.36270540
     487   0.16706331   0.04419268 103.55517909  13.17807408  74.45581504   1.28060730
     488   0.23432065   0.05059500  98.97151092  12.87513249  75.17640062   1.21893452
     489   0.13081840   0.03018614  96.81385989  13.23623467  70.60308753   1.64356645
     490   0.05220006   0.01136059  96.00613064  13.96967004 102.55482846   0.08563309
     491   0.09058094   0.02026600  92.59690727  13.37205319  94.83149545   0.12755868
     492   0.14572572   0.03219456  99.18373984  12.24774231 105.20787056   0.16587625
     493   0.12418363   0.03055490  93.84167996  13.46895043  85.28626504   0.53109277
     494   0.15460302   0.04030890 104.74445402  12.18704502 109.57186464   0.31699663
     495   0.10476604   0.03136047 100.01234297  12.36380369  56.94385327   3.48311461
     496   0.35286520   0.07919238  75.07116550   9.66837928  98.30002435   0.02628240
     497   0.17077878   0.04214009  88.97322743  13.33295426  93.58398506   0.16930985
     498   0.08171948   0.01762045  96.33433067  13.90528779 106.92049211   0.22235016
     499   0.40355717   0.07800253 111.78317722  11.20950919  80.61326208   0.81046393
     500   0.09694115   0.02068633  99.00179115  12.98335142  70.02863024   1.70274665
     501   0.07547560   0.01579511  98.14242588  13.95866790  74.69368808   1.26004119
     502   0.29602716   0.05094655 103.99624430   9.88207148 143.22196806   2.22134881
     503   0.08554061   0.01485206 101.84452073  13.14051725  88.74141622   0.36140749
     504   0.17551238   0.05543229  96.44350581  12.26490009  79.70914599   0.87180339
     505   0.06851406   0.01276281  97.21251906  13.09742870  75.01386032   1.23268268
     506   0.18255608   0.04576493  94.73191670  11.24607996 104.20107265   0.13438893
     507   0.24884030   0.04701331 108.88941477  10.66690822 138.33477446   1.87116720
     508   0.11262148   0.02938477 101.90402522  13.55904351 116.90913784   0.62396824
     509   0.07588089   0.02091337  96.45175204  13.79741713 103.11327474   0.10179289
     510   0.60103121   0.10766020  71.92843662   7.57404870  96.58367772   0.07377824
     511   0.18007139   0.03183862  98.25859027  12.66152413 121.88550615   0.86870857
     512   0.04926229   0.00966737  98.08983294  13.96745401 101.98483338   0.06954015
     513   0.14187532   0.03758026 103.55467171  12.64749108  88.06265482   0.39246270
     514   0.18495857   0.05938299  90.43803885  12.89767615  88.15940358   0.38797023
     515   0.18285169   0.03142560 106.37174096  12.33092153 135.99283472   1.71143340
     516   0.17789111   0.06330881 101.41389971  13.96272572  66.96496971   2.04238322
     517   0.07678253   0.01869735  96.69842891  13.90349056  94.78291843   0.12912936
